time;logger;level;message;exception
2012-01-12 23:11:28.1957;Raven.Database.Server.HttpServer;Debug;Request # 425: GET     -    26 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=192704462;
2012-01-12 23:11:28.1957;Raven.Database.Server.HttpServer;Debug;Request # 426: GET     -    27 ms - <default>  - 200 - /stats?noCache=-1891745220;
2012-01-12 23:11:40.2867;Raven.Database.Server.HttpServer;Debug;Request # 427: GET     -    52 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1360233319;
2012-01-12 23:11:40.2867;Raven.Database.Server.HttpServer;Debug;Request # 428: GET     -    54 ms - <default>  - 200 - /stats?noCache=2130446791;
2012-01-12 23:11:46.3867;Raven.Database.Server.HttpServer;Debug;Request # 429: GET     -   114 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=462870699;
2012-01-12 23:11:46.3867;Raven.Database.Server.HttpServer;Debug;Request # 430: GET     -   116 ms - <default>  - 200 - /stats?noCache=-63518610;
2012-01-12 23:11:52.3567;Raven.Database.Server.HttpServer;Debug;Request # 431: GET     -    60 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1894969877;
2012-01-12 23:11:52.3567;Raven.Database.Server.HttpServer;Debug;Request # 432: GET     -    60 ms - <default>  - 200 - /stats?noCache=-1005370679;
2012-01-12 23:11:58.3777;Raven.Database.Server.HttpServer;Debug;Request # 433: GET     -    40 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=228509413;
2012-01-12 23:11:58.3777;Raven.Database.Server.HttpServer;Debug;Request # 434: GET     -    42 ms - <default>  - 200 - /stats?noCache=-65147258;
2012-01-12 23:12:04.4677;Raven.Database.Server.HttpServer;Debug;Request # 435: GET     -    55 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1410550742;
2012-01-12 23:12:04.4677;Raven.Database.Server.HttpServer;Debug;Request # 436: GET     -    56 ms - <default>  - 200 - /stats?noCache=-2016582998;
2012-01-12 23:12:10.4277;Raven.Database.Server.HttpServer;Debug;Request # 437: GET     -    35 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=625691486;
2012-01-12 23:12:10.4277;Raven.Database.Server.HttpServer;Debug;Request # 438: GET     -    38 ms - <default>  - 200 - /stats?noCache=1278469669;
2012-01-12 23:12:16.4477;Raven.Database.Server.HttpServer;Debug;Request # 439: GET     -    36 ms - <default>  - 200 - /stats?noCache=236333773;
2012-01-12 23:12:16.4477;Raven.Database.Server.HttpServer;Debug;Request # 440: GET     -    36 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1482845917;
2012-01-12 23:12:22.5087;Raven.Database.Server.HttpServer;Debug;Request # 441: GET     -    31 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-2051929805;
2012-01-12 23:12:22.5087;Raven.Database.Server.HttpServer;Debug;Request # 442: GET     -    33 ms - <default>  - 200 - /stats?noCache=742024291;
2012-01-12 23:12:28.5788;Raven.Database.Server.HttpServer;Debug;Request # 443: GET     -    67 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-66529290;
2012-01-12 23:12:28.5788;Raven.Database.Server.HttpServer;Debug;Request # 444: GET     -    67 ms - <default>  - 200 - /stats?noCache=1090267304;
2012-01-12 23:12:40.6298;Raven.Database.Server.HttpServer;Debug;Request # 445: GET     -    29 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1299366637;
2012-01-12 23:12:40.6298;Raven.Database.Server.HttpServer;Debug;Request # 446: GET     -    31 ms - <default>  - 200 - /stats?noCache=1104041584;
2012-01-12 23:12:46.6798;Raven.Database.Server.HttpServer;Debug;Request # 447: GET     -    26 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1116583551;
2012-01-12 23:12:46.6798;Raven.Database.Server.HttpServer;Debug;Request # 448: GET     -    28 ms - <default>  - 200 - /stats?noCache=-2101786361;
2012-01-12 23:12:52.7108;Raven.Database.Server.HttpServer;Debug;Request # 449: GET     -    46 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1754802873;
2012-01-12 23:12:52.7108;Raven.Database.Server.HttpServer;Debug;Request # 450: GET     -    47 ms - <default>  - 200 - /stats?noCache=1917574585;
2012-01-12 23:13:04.8008;Raven.Database.Server.HttpServer;Debug;Request # 451: GET     -    44 ms - <default>  - 200 - /stats?noCache=-1517789685;
2012-01-12 23:13:04.8008;Raven.Database.Server.HttpServer;Debug;Request # 452: GET     -    44 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1774524667;
2012-01-12 23:13:22.9218;Raven.Database.Server.HttpServer;Debug;Request # 453: GET     -    27 ms - <default>  - 200 - /stats?noCache=1083854712;
2012-01-12 23:13:28.9228;Raven.Database.Server.HttpServer;Debug;Request # 454: GET     -    32 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1667728953;
2012-01-12 23:13:28.9228;Raven.Database.Server.HttpServer;Debug;Request # 455: GET     -    32 ms - <default>  - 200 - /stats?noCache=220928912;
2012-01-12 23:13:33.7328;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 4, currentWorkCounter: 4, will wait for additional work;
2012-01-12 23:13:41.0129;Raven.Database.Server.HttpServer;Debug;Request # 456: GET     -    30 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-500309718;
2012-01-12 23:13:41.0129;Raven.Database.Server.HttpServer;Debug;Request # 457: GET     -    31 ms - <default>  - 200 - /stats?noCache=1548063651;
2012-01-12 23:13:47.0429;Raven.Database.Server.HttpServer;Debug;Request # 458: GET     -    45 ms - <default>  - 200 - /stats?noCache=-311040906;
2012-01-12 23:13:47.0529;Raven.Database.Server.HttpServer;Debug;Request # 459: GET     -    58 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1451534243;
2012-01-12 23:13:53.1139;Raven.Database.Server.HttpServer;Debug;Request # 460: GET     -    45 ms - <default>  - 200 - /stats?noCache=-30909065;
2012-01-12 23:13:53.1539;Raven.Database.Server.HttpServer;Debug;Request # 461: GET     -    82 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1051411835;
2012-01-12 23:13:59.1439;Raven.Database.Server.HttpServer;Debug;Request # 462: GET     -    27 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=384857077;
2012-01-12 23:13:59.1539;Raven.Database.Server.HttpServer;Debug;Request # 463: GET     -    29 ms - <default>  - 200 - /stats?noCache=-1687112940;
2012-01-12 23:14:11.1949;Raven.Database.Server.HttpServer;Debug;Request # 464: GET     -    36 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-380447202;
2012-01-12 23:14:11.1949;Raven.Database.Server.HttpServer;Debug;Request # 465: GET     -    38 ms - <default>  - 200 - /stats?noCache=-607420066;
2012-01-12 23:14:17.2149;Raven.Database.Server.HttpServer;Debug;Request # 466: GET     -    27 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=394008927;
2012-01-12 23:14:17.2149;Raven.Database.Server.HttpServer;Debug;Request # 467: GET     -    28 ms - <default>  - 200 - /stats?noCache=139309582;
2012-01-12 23:14:23.2549;Raven.Database.Server.HttpServer;Debug;Request # 468: GET     -    33 ms - <default>  - 200 - /stats?noCache=1720913860;
2012-01-12 23:14:23.2749;Raven.Database.Server.HttpServer;Debug;Request # 469: GET     -    49 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=898289804;
2012-01-12 23:14:29.2959;Raven.Database.Server.HttpServer;Debug;Request # 470: GET     -    26 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-18517489;
2012-01-12 23:14:29.2959;Raven.Database.Server.HttpServer;Debug;Request # 471: GET     -    28 ms - <default>  - 200 - /stats?noCache=-453389426;
2012-01-12 23:14:35.3359;Raven.Database.Server.HttpServer;Debug;Request # 472: GET     -    37 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1675650333;
2012-01-12 23:14:35.3459;Raven.Database.Server.HttpServer;Debug;Request # 473: GET     -    40 ms - <default>  - 200 - /stats?noCache=-1889160694;
2012-01-12 23:14:41.3459;Raven.Database.Server.HttpServer;Debug;Request # 474: GET     -    26 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-815666839;
2012-01-12 23:14:41.3459;Raven.Database.Server.HttpServer;Debug;Request # 475: GET     -    27 ms - <default>  - 200 - /stats?noCache=-87909545;
2012-01-12 23:14:53.4680;Raven.Database.Server.HttpServer;Debug;Request # 476: GET     -    46 ms - <default>  - 200 - /stats?noCache=-1353059390;
2012-01-12 23:14:53.4680;Raven.Database.Server.HttpServer;Debug;Request # 477: GET     -    46 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-173582067;
2012-01-12 23:15:01.0480;Raven.Database.Server.HttpServer;Debug;Request # 478: GET     -    85 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1158899883;
2012-01-12 23:15:01.0480;Raven.Database.Server.HttpServer;Debug;Request # 479: GET     -    87 ms - <default>  - 200 - /stats?noCache=-699627906;
2012-01-12 23:15:10.2680;Raven.Database.Server.HttpServer;Debug;Request # 480: GET     -    26 ms - <default>  - 200 - /stats?noCache=-406347116;
2012-01-12 23:15:18.9090;Raven.Database.Server.HttpServer;Debug;Request # 481: GET     -    41 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1872750959;
2012-01-12 23:15:18.9090;Raven.Database.Server.HttpServer;Debug;Request # 482: GET     -    43 ms - <default>  - 200 - /stats?noCache=1994588519;
2012-01-12 23:15:24.9390;Raven.Database.Server.HttpServer;Debug;Request # 483: GET     -    28 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-3683401;
2012-01-12 23:15:24.9390;Raven.Database.Server.HttpServer;Debug;Request # 484: GET     -    29 ms - <default>  - 200 - /stats?noCache=-2119076425;
2012-01-12 23:15:31.0500;Raven.Database.Server.HttpServer;Debug;Request # 485: GET     -   119 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1992147989;
2012-01-12 23:15:31.0500;Raven.Database.Server.HttpServer;Debug;Request # 486: GET     -   121 ms - <default>  - 200 - /stats?noCache=-2112376490;
2012-01-12 23:15:37.0100;Raven.Database.Server.HttpServer;Debug;Request # 487: GET     -    26 ms - <default>  - 200 - /stats?noCache=-1441611066;
2012-01-12 23:15:37.0100;Raven.Database.Server.HttpServer;Debug;Request # 488: GET     -    26 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1509832238;
2012-01-12 23:15:43.1500;Raven.Database.Server.HttpServer;Debug;Request # 489: GET     -    98 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=157644723;
2012-01-12 23:15:43.1500;Raven.Database.Server.HttpServer;Debug;Request # 490: GET     -   101 ms - <default>  - 200 - /stats?noCache=648231300;
2012-01-12 23:15:49.1010;Raven.Database.Server.HttpServer;Debug;Request # 491: GET     -    31 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=869840630;
2012-01-12 23:15:49.1010;Raven.Database.Server.HttpServer;Debug;Request # 492: GET     -    32 ms - <default>  - 200 - /stats?noCache=-2235431;
2012-01-12 23:16:01.1810;Raven.Database.Server.HttpServer;Debug;Request # 494: GET     -    37 ms - <default>  - 200 - /stats?noCache=-163737609;
2012-01-12 23:16:01.1810;Raven.Database.Server.HttpServer;Debug;Request # 493: GET     -    36 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-141513409;
2012-01-12 23:16:07.1721;Raven.Database.Server.HttpServer;Debug;Request # 495: GET     -    27 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-336814950;
2012-01-12 23:16:07.1721;Raven.Database.Server.HttpServer;Debug;Request # 496: GET     -    29 ms - <default>  - 200 - /stats?noCache=-1807297336;
2012-01-12 23:16:13.2421;Raven.Database.Server.HttpServer;Debug;Request # 497: GET     -    31 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=2054223216;
2012-01-12 23:16:13.2421;Raven.Database.Server.HttpServer;Debug;Request # 498: GET     -    32 ms - <default>  - 200 - /stats?noCache=841671283;
2012-01-12 23:16:25.3631;Raven.Database.Server.HttpServer;Debug;Request # 499: GET     -    49 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=676535927;
2012-01-12 23:16:25.3631;Raven.Database.Server.HttpServer;Debug;Request # 500: GET     -    50 ms - <default>  - 200 - /stats?noCache=275818517;
2012-01-12 23:16:37.4731;Raven.Database.Server.HttpServer;Debug;Request # 501: GET     -   158 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1740782354;
2012-01-12 23:16:37.4731;Raven.Database.Server.HttpServer;Debug;Request # 502: GET     -   160 ms - <default>  - 200 - /stats?noCache=2268785;
2012-01-12 23:16:43.4441;Raven.Database.Server.HttpServer;Debug;Request # 503: GET     -    48 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1266908152;
2012-01-12 23:16:43.4441;Raven.Database.Server.HttpServer;Debug;Request # 504: GET     -    50 ms - <default>  - 200 - /stats?noCache=-435610955;
2012-01-12 23:16:49.4041;Raven.Database.Server.HttpServer;Debug;Request # 505: GET     -    32 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1295941080;
2012-01-12 23:16:49.4041;Raven.Database.Server.HttpServer;Debug;Request # 506: GET     -    33 ms - <default>  - 200 - /stats?noCache=-688628700;
2012-01-12 23:17:01.4951;Raven.Database.Server.HttpServer;Debug;Request # 507: GET     -    41 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1229340817;
2012-01-12 23:17:01.4951;Raven.Database.Server.HttpServer;Debug;Request # 508: GET     -    42 ms - <default>  - 200 - /stats?noCache=953426108;
2012-01-12 23:17:07.5351;Raven.Database.Server.HttpServer;Debug;Request # 509: GET     -    46 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-165855759;
2012-01-12 23:17:07.5451;Raven.Database.Server.HttpServer;Debug;Request # 510: GET     -    48 ms - <default>  - 200 - /stats?noCache=475947956;
2012-01-12 23:17:13.5552;Raven.Database.Server.HttpServer;Debug;Request # 511: GET     -    45 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-847198425;
2012-01-12 23:17:13.5552;Raven.Database.Server.HttpServer;Debug;Request # 512: GET     -    46 ms - <default>  - 200 - /stats?noCache=-691875878;
2012-01-12 23:17:19.5562;Raven.Database.Server.HttpServer;Debug;Request # 513: GET     -    26 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=470633601;
2012-01-12 23:17:19.5562;Raven.Database.Server.HttpServer;Debug;Request # 514: GET     -    29 ms - <default>  - 200 - /stats?noCache=-487914802;
2012-01-12 23:17:31.6962;Raven.Database.Server.HttpServer;Debug;Request # 515: GET     -    79 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=996042173;
2012-01-12 23:17:31.6962;Raven.Database.Server.HttpServer;Debug;Request # 516: GET     -    81 ms - <default>  - 200 - /stats?noCache=1219229102;
2012-01-12 23:17:37.6662;Raven.Database.Server.HttpServer;Debug;Request # 517: GET     -    33 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=2085239653;
2012-01-12 23:17:37.6662;Raven.Database.Server.HttpServer;Debug;Request # 518: GET     -    34 ms - <default>  - 200 - /stats?noCache=1911107320;
2012-01-12 23:17:49.7772;Raven.Database.Server.HttpServer;Debug;Request # 519: GET     -    42 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=980814560;
2012-01-12 23:17:49.7772;Raven.Database.Server.HttpServer;Debug;Request # 520: GET     -    46 ms - <default>  - 200 - /stats?noCache=-2131141142;
2012-01-12 23:17:55.8082;Raven.Database.Server.HttpServer;Debug;Request # 521: GET     -    37 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-620648595;
2012-01-12 23:17:55.8082;Raven.Database.Server.HttpServer;Debug;Request # 522: GET     -    39 ms - <default>  - 200 - /stats?noCache=1070985516;
2012-01-12 23:18:01.8282;Raven.Database.Server.HttpServer;Debug;Request # 523: GET     -    35 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=291703683;
2012-01-12 23:18:01.8282;Raven.Database.Server.HttpServer;Debug;Request # 524: GET     -    36 ms - <default>  - 200 - /stats?noCache=1108564454;
2012-01-12 23:18:07.9192;Raven.Database.Server.HttpServer;Debug;Request # 525: GET     -    27 ms - <default>  - 200 - /stats?noCache=-1147800177;
2012-01-12 23:18:13.9392;Raven.Database.Server.HttpServer;Debug;Request # 526: GET     -    34 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-670158786;
2012-01-12 23:18:13.9392;Raven.Database.Server.HttpServer;Debug;Request # 527: GET     -    36 ms - <default>  - 200 - /stats?noCache=-396251471;
2012-01-12 23:18:19.9892;Raven.Database.Server.HttpServer;Debug;Request # 528: GET     -    32 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-2067872630;
2012-01-12 23:18:19.9892;Raven.Database.Server.HttpServer;Debug;Request # 529: GET     -    36 ms - <default>  - 200 - /stats?noCache=-220414879;
2012-01-12 23:18:50.1013;Raven.Database.Server.HttpServer;Debug;Request # 530: GET     -    26 ms - <default>  - 200 - /stats?noCache=267137831;
2012-01-12 23:19:02.1923;Raven.Database.Server.HttpServer;Debug;Request # 531: GET     -    31 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-831362129;
2012-01-12 23:19:02.1923;Raven.Database.Server.HttpServer;Debug;Request # 532: GET     -    33 ms - <default>  - 200 - /stats?noCache=1250774833;
2012-01-12 23:19:20.3033;Raven.Database.Server.HttpServer;Debug;Request # 533: GET     -    34 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1592775546;
2012-01-12 23:19:20.3033;Raven.Database.Server.HttpServer;Debug;Request # 534: GET     -    37 ms - <default>  - 200 - /stats?noCache=2095078215;
2012-01-12 23:19:31.3953;Raven.Database.Server.HttpServer;Debug;Request # 535: GET     -    55 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=96361911;
2012-01-12 23:19:31.3953;Raven.Database.Server.HttpServer;Debug;Request # 536: GET     -    57 ms - <default>  - 200 - /stats?noCache=-1600091298;
2012-01-12 23:19:37.3954;Raven.Database.Server.HttpServer;Debug;Request # 537: GET     -    31 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-946915832;
2012-01-12 23:19:37.3954;Raven.Database.Server.HttpServer;Debug;Request # 538: GET     -    32 ms - <default>  - 200 - /stats?noCache=-1485847661;
2012-01-12 23:19:49.4964;Raven.Database.Server.HttpServer;Debug;Request # 539: GET     -    27 ms - <default>  - 200 - /stats?noCache=-1076350768;
2012-01-12 23:20:16.5184;Raven.Database.Server.HttpServer;Debug;Request # 540: GET     -    33 ms - <default>  - 200 - /databases/?noCache=-2121327574;
2012-01-12 23:20:31.8594;Raven.Database.Server.HttpServer;Debug;Request # 541: GET     -    32 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=625792589;
2012-01-12 23:20:31.8594;Raven.Database.Server.HttpServer;Debug;Request # 542: GET     -    34 ms - <default>  - 200 - /stats?noCache=1048642438;
2012-01-12 23:20:37.9294;Raven.Database.Server.HttpServer;Debug;Request # 543: GET     -    26 ms - <default>  - 200 - /stats?noCache=999301211;
2012-01-12 23:20:43.9304;Raven.Database.Server.HttpServer;Debug;Request # 544: GET     -    38 ms - <default>  - 200 - /stats?noCache=127331199;
2012-01-12 23:20:56.0205;Raven.Database.Server.HttpServer;Debug;Request # 545: GET     -    35 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1695063947;
2012-01-12 23:20:56.0205;Raven.Database.Server.HttpServer;Debug;Request # 546: GET     -    38 ms - <default>  - 200 - /stats?noCache=-1417129299;
2012-01-12 23:21:08.0815;Raven.Database.Server.HttpServer;Debug;Request # 547: GET     -    48 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=477091299;
2012-01-12 23:21:08.0815;Raven.Database.Server.HttpServer;Debug;Request # 548: GET     -    51 ms - <default>  - 200 - /stats?noCache=1876040907;
2012-01-12 23:21:14.1115;Raven.Database.Server.HttpServer;Debug;Request # 549: GET     -    40 ms - <default>  - 200 - /stats?noCache=1678267606;
2012-01-12 23:21:14.3015;Raven.Database.Server.HttpServer;Debug;Request # 550: GET     -   230 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-873832157;
2012-01-12 23:21:20.1425;Raven.Database.Server.HttpServer;Debug;Request # 551: GET     -    35 ms - <default>  - 200 - /stats?noCache=-1675184295;
2012-01-12 23:21:26.1625;Raven.Database.Server.HttpServer;Debug;Request # 552: GET     -    31 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1568173373;
2012-01-12 23:21:26.1625;Raven.Database.Server.HttpServer;Debug;Request # 553: GET     -    33 ms - <default>  - 200 - /stats?noCache=630481915;
2012-01-12 23:21:38.3035;Raven.Database.Server.HttpServer;Debug;Request # 554: GET     -    53 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-219662792;
2012-01-12 23:21:38.3035;Raven.Database.Server.HttpServer;Debug;Request # 555: GET     -    55 ms - <default>  - 200 - /stats?noCache=4787143;
2012-01-12 23:21:50.3845;Raven.Database.Server.HttpServer;Debug;Request # 556: GET     -    68 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=929651112;
2012-01-12 23:21:50.3845;Raven.Database.Server.HttpServer;Debug;Request # 557: GET     -    70 ms - <default>  - 200 - /stats?noCache=-2004045303;
2012-01-12 23:21:56.4145;Raven.Database.Server.HttpServer;Debug;Request # 558: GET     -    36 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-2021204468;
2012-01-12 23:21:56.4245;Raven.Database.Server.HttpServer;Debug;Request # 559: GET     -    49 ms - <default>  - 200 - /stats?noCache=1794919917;
2012-01-12 23:22:03.4646;Raven.Database.Server.HttpServer;Debug;Request # 560: GET     -    32 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1195239038;
2012-01-12 23:22:03.4646;Raven.Database.Server.HttpServer;Debug;Request # 561: GET     -    34 ms - <default>  - 200 - /stats?noCache=-1303850562;
2012-01-12 23:22:18.8656;Raven.Database.Server.HttpServer;Debug;Request # 562: GET     -    54 ms - <default>  - 200 - /databases/?noCache=1026664036;
2012-01-12 23:22:18.8656;Raven.Database.Server.HttpServer;Debug;Request # 563: GET     -    57 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1239427438;
2012-01-12 23:22:25.8666;Raven.Database.Server.HttpServer;Debug;Request # 564: GET     -    55 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-845679060;
2012-01-12 23:22:25.9166;Raven.Database.Server.HttpServer;Debug;Request # 565: GET     -   101 ms - <default>  - 200 - /stats?noCache=-1526188975;
2012-01-12 23:22:31.9266;Raven.Database.Server.HttpServer;Debug;Request # 566: GET     -    95 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=356285594;
2012-01-12 23:22:31.9266;Raven.Database.Server.HttpServer;Debug;Request # 567: GET     -    97 ms - <default>  - 200 - /stats?noCache=-208980719;
2012-01-12 23:22:37.8676;Raven.Database.Server.HttpServer;Debug;Request # 568: GET     -    26 ms - <default>  - 200 - /stats?noCache=-1806615604;
2012-01-12 23:22:43.9376;Raven.Database.Server.HttpServer;Debug;Request # 569: GET     -    27 ms - <default>  - 200 - /stats?noCache=-1058301720;
2012-01-12 23:22:56.0786;Raven.Database.Server.HttpServer;Debug;Request # 570: GET     -   128 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1913199100;
2012-01-12 23:22:56.0786;Raven.Database.Server.HttpServer;Debug;Request # 571: GET     -   130 ms - <default>  - 200 - /stats?noCache=1777224036;
2012-01-12 23:23:15.3897;Raven.Database.Server.HttpServer;Debug;Request # 572: GET     -    35 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1431095584;
2012-01-12 23:23:15.3897;Raven.Database.Server.HttpServer;Debug;Request # 573: GET     -    38 ms - <default>  - 200 - /stats?noCache=2029083648;
2012-01-12 23:23:21.4597;Raven.Database.Server.HttpServer;Debug;Request # 574: GET     -    40 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=232075216;
2012-01-12 23:23:33.7407;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 4, currentWorkCounter: 4, will wait for additional work;
2012-01-12 23:23:36.2107;Raven.Database.Server.HttpServer;Debug;Request # 575: GET     -    68 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1208605087;
2012-01-12 23:23:36.2107;Raven.Database.Server.HttpServer;Debug;Request # 576: GET     -    71 ms - <default>  - 200 - /stats?noCache=-1206895906;
